date,ticker,Open,High,Low,Close,Volume,Middle_Band,Std_Dev,Upper_Band,Lower_Band,Avg_Volume,long_signal,short_signal,long_entry,short_entry,entry_price,exit_price,position,PnL
2020/3/17,ACN,154,160.6600037,152.4799957,157.7100067,6081100,183.0439995,19.62587055,222.2957406,143.7922584,3952675,FALSE,FALSE,FALSE,FALSE,,154,0,-17.08000183
2020/7/6,ACN,217.7599945,219.6600037,216.3099976,217.5500031,1934500,207.8194984,6.449661668,220.7188218,194.9201751,2575415,FALSE,FALSE,FALSE,FALSE,,217.7599945,0,-0.979995728
2020/10/2,ACN,222.0500031,224.9199982,221.3500061,222.3999939,1936100,230.9229996,8.028108896,246.9792174,214.8667818,2311530,FALSE,FALSE,FALSE,FALSE,,222.0500031,0,9.020004272
2020/12/28,ACN,259.730011,260.3699951,258.3900146,259.6799927,1057100,252.8295006,6.692670281,266.2148411,239.44416,2225695,FALSE,FALSE,FALSE,FALSE,,259.730011,0,4.160003662
2021/7/6,ACN,304.8599854,306.8500061,301.6900024,305.3999939,1856200,289.6709991,7.541144976,304.7532891,274.5887092,2117115,FALSE,FALSE,FALSE,FALSE,,304.8599854,0,-10.41998291
2021/12/27,ACN,406.7600098,415.9500122,406.3399963,415.3299866,1906300,379.4830017,17.0595192,413.6020401,345.3639633,2798900,FALSE,FALSE,FALSE,FALSE,,406.7600098,0,-10.40002441
2022/1/25,ACN,331.9100037,339.6900024,327.2099915,334.9500122,3625400,375.0414963,29.54953735,434.140571,315.9424216,2791680,FALSE,FALSE,FALSE,FALSE,,331.9100037,0,-16.69998169
2022/9/9,ACN,289.3999939,292.0899963,288.8999939,290.5499878,2005100,302.1650009,13.91832462,330.0016502,274.3283517,1739280,FALSE,FALSE,FALSE,FALSE,,289.3999939,0,1.600006104
2022/12/27,ACN,265.9200134,267.2200012,263.7000122,265.3099976,1009600,282.2195007,14.94293134,312.1053634,252.3336381,2500990,FALSE,FALSE,FALSE,FALSE,,265.9200134,0,2.760009766
2023/6/6,ACN,302.8800049,309.3099976,301.7600098,308.0400085,2419400,290.2605072,14.42347595,319.1074591,261.4135553,2972665,FALSE,FALSE,FALSE,FALSE,,302.8800049,0,3.329986572
2023/10/6,ACN,308.2799988,315.1099854,306.7200012,312.1900024,2441500,312.873999,5.310395238,323.4947895,302.2532085,2344070,FALSE,FALSE,FALSE,FALSE,,308.2799988,0,3.929992676
2024/4/1,ACN,344.8599854,345,338.0700073,339.1700134,2320200,365.1190018,19.40625232,403.9315064,326.3064971,2959810,FALSE,FALSE,FALSE,FALSE,,344.8599854,0,-5.470001221
2024/6/6,ACN,291.2000122,293.8699951,290.6000061,291.7399902,2363200,299.0974976,9.362229495,317.8219565,280.3730386,3161565,FALSE,FALSE,FALSE,FALSE,,291.2000122,0,1.230010986
2024/7/1,ACN,303.730011,304.3599854,299.6000061,302.5499878,2411100,294.7279999,9.504225594,313.7364511,275.7195487,4557995,FALSE,FALSE,FALSE,FALSE,,303.730011,0,1.629974365
2024/10/4,ACN,364.2000122,367.7900085,359.8200073,362.2399902,2131400,347.2354996,8.768795058,364.7730897,329.6979095,2715445,FALSE,FALSE,FALSE,FALSE,,364.2000122,0,-7.870025635
2024/11/8,ACN,360.769989,362.7600098,355.1199951,355.5299988,2289500,362.0055008,10.53754382,383.0805884,340.9304131,2281505,FALSE,FALSE,FALSE,FALSE,,360.769989,0,13.82998657
2020/3/6,ADBE,340.4500122,344.1600037,326.6000061,336.769989,5622900,362.3834991,14.64249393,391.668487,333.0985113,3452390,FALSE,FALSE,FALSE,FALSE,,340.4500122,0,16.02999878
2020/3/20,ADBE,312.9200134,324.7999878,293.769989,295.3399963,7461800,328.4329987,25.89019807,380.2133948,276.6526025,5589100,FALSE,FALSE,FALSE,FALSE,,312.9200134,0,0.040008545
2020/9/2,ADBE,536.25,536.8800049,521.4099731,533.7999878,2783400,477.7550003,32.41992953,542.5948594,412.9151412,2632750,FALSE,FALSE,FALSE,FALSE,,536.25,0,-39.29998779
2021/1/14,ADBE,472.4100037,473.5499878,462.2000122,463.269989,3508300,488.3779984,13.26306263,514.9041236,461.8518731,2369160,FALSE,FALSE,FALSE,FALSE,,472.4100037,0,1.410003662
2021/3/12,ADBE,443.4500122,445.8900146,438.6000061,444.2999878,2183100,462.3514999,22.40471123,507.1609224,417.5420775,2919400,FALSE,FALSE,FALSE,FALSE,,443.4500122,0,-1.429992676
2021/6/18,ADBE,569.960022,570,556.3900146,565.5900269,6762000,518.2980042,24.50997409,567.3179523,469.278056,2490435,FALSE,FALSE,FALSE,FALSE,,569.960022,0,-40.21002197
2021/9/28,ADBE,596.3099976,596.3099976,578.3300171,578.7700195,5108900,646.3055084,23.61530869,693.5361258,599.074891,2453965,TRUE,FALSE,TRUE,FALSE,,596.3099976,0,-50.57000732
2021/10/6,ADBE,561.2399902,572.1599731,560.210022,570.3099976,2043200,618.3535034,37.88735675,694.1282169,542.5787899,2844565,FALSE,FALSE,FALSE,FALSE,,561.2399902,0,-24.21002197
2021/11/30,ADBE,687.2199707,694.8900146,667.8300171,669.8499756,4703600,665.0919952,12.43166755,689.9553303,640.2286601,2055840,FALSE,FALSE,FALSE,FALSE,,687.2199707,0,9.060058594
2021/12/13,ADBE,652.7700195,675.210022,650.9799805,658.2999878,3829400,660.1744965,18.79253759,697.7595716,622.5894213,2809435,FALSE,FALSE,FALSE,FALSE,,652.7700195,0,35.30004883
2021/12/22,ADBE,560.2999878,564.9199829,552.2399902,563.9799805,4526200,627.1595001,44.75799,716.6754801,537.6435201,4217520,FALSE,FALSE,FALSE,FALSE,,560.2999878,0,-55.66003418
2022/6/22,ADBE,360.7900085,372.5499878,358.2200012,365.3299866,3168200,401.4485016,28.1884402,457.825382,345.0716212,3787735,FALSE,FALSE,FALSE,FALSE,,360.7900085,0,-10.6499939
2022/9/6,ADBE,367.230011,374.2999878,365.3699951,368.2999878,2564400,409.4560013,30.44770598,470.3514132,348.5605893,2275385,FALSE,FALSE,FALSE,FALSE,,367.230011,0,-12.85998535
2022/9/23,ADBE,285.5700073,288.5499878,280.7000122,284.5599976,4739300,347.9914993,42.08927496,432.1700492,263.8129494,5378230,FALSE,FALSE,FALSE,FALSE,,285.5700073,0,-12.75
2023/2/10,ADBE,371.6300049,374.519989,367.0799866,370.9899902,1846300,366.1715027,14.83715335,395.8458094,336.497196,2629415,FALSE,FALSE,FALSE,FALSE,,371.6300049,0,12.66000366
2023/3/6,ADBE,344.3299866,351.7799988,344.2799988,347.019989,3060300,354.6125015,21.73799596,398.0884934,311.1365096,3019920,FALSE,FALSE,FALSE,FALSE,,344.3299866,0,22.30999756
2023/5/11,ADBE,341.8800049,344.6600037,339.3699951,341.5799866,2183400,363.822998,16.28946651,396.4019311,331.244065,2687750,FALSE,FALSE,FALSE,FALSE,,341.8800049,0,-6.089996338
2023/6/5,ADBE,433.0100098,440.3800049,426.9599915,434.1799927,3447400,376.7414993,35.16742452,447.0763484,306.4066503,3845160,FALSE,FALSE,FALSE,FALSE,,433.0100098,0,-36.29000854
2023/9/11,ADBE,562,565.4299927,556.7000122,564.5,2083300,536.6965012,21.11224867,578.9209985,494.4720038,2227530,FALSE,FALSE,FALSE,FALSE,,562,0,2.799987793
2023/10/20,ADBE,555.7399902,555.9799805,535.9500122,540.960022,2728100,530.5239975,20.71812687,571.9602512,489.0877438,2573110,FALSE,FALSE,FALSE,FALSE,,555.7399902,0,4.260009766
2023/12/22,ADBE,600.7999878,601.8599854,596,598.75,1659800,607.7945038,13.31265971,634.4198232,581.1691844,3747820,FALSE,FALSE,FALSE,FALSE,,600.7999878,0,20.20001221
2024/2/2,ADBE,624.789978,638.25,617.0100098,634.7600098,2542200,604.8919983,18.35525166,641.6025016,568.181495,2608155,FALSE,FALSE,FALSE,FALSE,,624.789978,0,-4.08996582
2024/2/27,ADBE,565.9099731,565.9099731,548.539978,552.4899902,3247600,592.2434998,35.72325095,663.6900016,520.7969979,3487000,FALSE,FALSE,FALSE,FALSE,,565.9099731,0,34.40997314
2024/3/25,ADBE,496.7900085,510.6300049,496.6900024,507.230011,4277000,542.3665024,27.176131,596.7187644,488.0142404,4819655,FALSE,FALSE,FALSE,FALSE,,496.7900085,0,1.240020752
2024/6/7,ADBE,458.1300049,468.9299927,458.1300049,465.4299927,2684200,470.7814987,15.93418958,502.6498779,438.9131196,3151440,FALSE,FALSE,FALSE,FALSE,,458.1300049,0,10.41000366
2024/6/25,ADBE,526.2000122,529.6799927,522.2399902,526.8800049,3144200,481.4194977,34.08814424,549.5957862,413.2432092,4860315,FALSE,FALSE,FALSE,FALSE,,526.2000122,0,-0.690002441
2024/9/16,ADBE,537.4000244,537.6900024,521.2600098,521.5,5248200,564.3014923,14.37026142,593.0420152,535.5609695,2587265,TRUE,FALSE,TRUE,FALSE,,537.4000244,0,-4.83001709
2024/9/24,ADBE,527.7199707,530.2999878,521.710022,524.0700073,2842100,552.1764954,25.74682274,603.6701408,500.6828499,3322785,FALSE,FALSE,FALSE,FALSE,,527.7199707,0,3.429992676
2024/11/20,ADBE,505.4100037,506.3599854,494.6099854,499.5,1874900,497.5494995,16.17656025,529.90262,465.196379,2673505,FALSE,FALSE,FALSE,FALSE,,505.4100037,0,18.37997437
2020/2/10,ADI,110.9100037,112.9000015,110.4499969,112.9000015,1813900,115.7414997,3.633733744,123.0089672,108.4740322,2142220,FALSE,FALSE,FALSE,FALSE,,110.9100037,0,0.210006714
2020/2/26,ADI,115.9800034,117.3899994,114.2900009,114.8399963,2896600,116.2150002,4.254311269,124.7236227,107.7063776,2629020,FALSE,FALSE,FALSE,FALSE,,115.9800034,0,8.419998169
2020/3/17,ADI,86.13999939,96.90000153,82.31999969,95.44000244,5555700,107.2220009,11.31846002,129.8589209,84.58508084,4299955,FALSE,FALSE,TRUE,FALSE,,86.13999939,0,-13.98999786
2020/5/29,ADI,111.3099976,113.3099976,110.4100037,112.9499969,2913300,108.1559998,3.883476125,115.922952,100.3890475,2396640,FALSE,FALSE,FALSE,FALSE,,111.3099976,0,2.11000061
2020/6/11,ADI,120.9599991,121.1800003,115.4300003,115.6500015,3210500,114.6844994,6.676577971,128.0376553,101.3313434,2687735,FALSE,FALSE,FALSE,FALSE,,120.9599991,0,-1.089996338
2020/9/4,ADI,117.1100006,118.3899994,114.25,117.4400024,3766400,118.1530006,1.478962481,121.1109256,115.1950757,3486980,FALSE,FALSE,FALSE,FALSE,,117.1100006,0,4.239997864
2020/9/16,ADI,117.0100021,117.7300034,115.4400024,115.5599976,2476800,117.1305004,2.358029565,121.8465595,112.4144413,3301645,FALSE,FALSE,FALSE,FALSE,,117.0100021,0,2.050003052
2020/11/17,ADI,136.9900055,137.4600067,135.1499939,135.8699951,2978000,127.5145,7.71604946,142.946599,112.0824011,3078840,FALSE,FALSE,FALSE,FALSE,,136.9900055,0,-1.990005493
2021/1/19,ADI,158.4600067,160.9700012,158.3000031,160.5399933,2992100,150.5644997,6.707500909,163.9795015,137.1494978,2247645,FALSE,FALSE,FALSE,FALSE,,158.4600067,0,-2.330001831
2021/3/12,ADI,148.6000061,149.8300018,147.5500031,149.5399933,3658500,154.4249992,6.002983313,166.4309659,142.4190326,3635060,FALSE,FALSE,FALSE,FALSE,,148.6000061,0,-0.399993896
2021/8/12,ADI,169.5,169.7100067,166.5599976,168.5800018,2562100,166.3259987,4.129240542,174.5844798,158.0675176,3131980,FALSE,FALSE,FALSE,FALSE,,169.5,0,4.059997559
2021/12/28,ADI,176.4199982,176.7899933,174.0299988,174.3800049,1634800,177.7884995,5.366700924,188.5219013,167.0550976,3668160,FALSE,FALSE,FALSE,FALSE,,176.4199982,0,9.580001831
2022/1/31,ADI,158.3200073,164.2299957,157.2100067,163.9700012,4504800,166.4605003,7.133171854,180.726844,152.1941566,4312400,FALSE,FALSE,FALSE,FALSE,,158.3200073,0,-0.689987183
2022/6/22,ADI,146.9499969,148.9799957,145.8600006,147.6499939,3720400,158.4120018,9.065307315,176.5426164,140.2813872,3598265,FALSE,FALSE,FALSE,FALSE,,146.9499969,0,-2.260009766
2023/2/24,ADI,183.2799988,183.8699951,181.6100006,182.9400024,3177900,181.1639999,7.233088607,195.6301772,166.6978227,3864420,FALSE,FALSE,FALSE,FALSE,,183.2799988,0,11.27999878
2023/5/5,ADI,180.6399994,184.4499969,179.5700073,183.3899994,3672100,185.2925003,3.951478491,193.1954573,177.3895433,2544250,FALSE,FALSE,FALSE,FALSE,,180.6399994,0,3
2023/6/2,ADI,181.3099976,182,178.9199982,179.8000031,3696600,182.2354988,5.644052726,193.5236043,170.9473934,4194705,FALSE,FALSE,FALSE,FALSE,,181.3099976,0,14.80000305
2023/8/24,ADI,176.7700043,178.25,172.9499969,173.6900024,6811300,184.9670021,8.295029783,201.5570617,168.3769425,3303440,FALSE,FALSE,FALSE,FALSE,,176.7700043,0,-0.970001221
2023/11/2,ADI,161.9799957,165.2700043,161.6399994,164.3399963,4105900,167.0765015,6.518159988,180.1128214,154.0401815,3338060,FALSE,FALSE,FALSE,FALSE,,161.9799957,0,1.11000061
2023/12/22,ADI,197.6199951,199.4600067,195.7299957,197.1000061,1754600,189.2130028,6.977038754,203.1670803,175.2589253,3347425,FALSE,FALSE,FALSE,FALSE,,197.6199951,0,4.320007324
2024/2/22,ADI,197.1399994,197.3399963,189.0399933,191.9100037,5780400,191.9415009,3.395143518,198.7317879,185.1512138,3834870,FALSE,FALSE,FALSE,FALSE,,197.1399994,0,11.22999573
2024/5/31,ADI,230.1000061,234.7299957,227.6499939,234.4900055,6460100,217.7530006,12.82273903,243.3984787,192.1075226,3525075,FALSE,FALSE,FALSE,FALSE,,230.1000061,0,10.77999878
2024/8/12,ADI,212.1499939,213.3999939,210,212.0800018,1712100,222.275,13.03538044,248.3457609,196.2042391,3963530,FALSE,FALSE,FALSE,FALSE,,212.1499939,0,6.119995117
2024/11/13,ADI,216.7700043,217.6799927,212.4400024,212.8399963,4609800,225.7794998,5.047964106,235.875428,215.6835716,2673600,TRUE,FALSE,FALSE,FALSE,,216.7700043,0,-6.909988403
2024/11/21,ADI,212.2899933,215.0099945,210.0500031,213.9600067,2540600,220.9464996,8.636095541,238.2186907,203.6743086,2969450,FALSE,FALSE,FALSE,FALSE,,212.2899933,0,-1.150009155
2020/3/5,ADM,38.38000107,38.84999847,38.00999832,38.33000183,2848400,42.43400021,3.227305061,48.88861033,35.97939008,3237280,FALSE,FALSE,FALSE,FALSE,,38.38000107,0,-0.869998932
2020/3/20,ADM,33.88999939,33.88999939,30.43000031,30.61000061,5009900,36.4664999,3.197020349,42.8605406,30.0724592,4977975,FALSE,FALSE,FALSE,FALSE,,33.88999939,0,0.880001068
2020/9/14,ADM,47,47.75999832,46.95999908,47.5,3331600,45.11550045,1.085766557,47.28703356,42.94396734,2809905,FALSE,FALSE,FALSE,FALSE,,47,0,-0.939998627
2020/11/9,ADM,50.20000076,51.38999939,49.27000046,49.29000092,3642200,49.43100014,1.56509902,52.56119818,46.3008021,3445220,FALSE,FALSE,FALSE,FALSE,,50.20000076,0,3.049999237
2021/5/5,ADM,65.30000305,66.27999878,64.83999634,66.19999695,3453100,60.67349968,2.637716244,65.94893217,55.39806719,2644855,FALSE,FALSE,FALSE,FALSE,,65.30000305,0,-3.000003815
2021/6/25,ADM,61.79999924,61.90000153,60.75,61.45999908,2501300,65.12250004,3.03515909,71.19281822,59.05218186,2460030,FALSE,FALSE,FALSE,FALSE,,61.79999924,0,0.430000305
2021/12/8,ADM,64.16999817,64.62000275,63.95000076,64.12999725,1983100,64.87299957,1.683436244,68.23987206,61.50612709,2490735,FALSE,FALSE,FALSE,FALSE,,64.16999817,0,0.869998932
2022/2/4,ADM,75.95999908,76.29000092,74.61000061,75.70999908,2435500,72.05699959,2.824499798,77.70599918,66.40799999,3554690,FALSE,FALSE,FALSE,FALSE,,75.95999908,0,-1.799995422
2022/3/11,ADM,84.87999725,85.29000092,83.55999756,83.59999847,3017200,79.21349983,3.158202457,85.52990475,72.89709492,3730720,FALSE,FALSE,FALSE,FALSE,,84.87999725,0,-3.36000061
2022/6/28,ADM,76.55999756,78.29000092,75.66000366,75.98999786,2727200,82.51549988,5.795689936,94.10687975,70.92412001,4086015,FALSE,FALSE,FALSE,FALSE,,76.55999756,0,-2.910003662
2022/8/3,ADM,82.44000244,82.84999847,81.45999908,82.25,2538300,76.24149933,4.238668283,84.71883589,67.76416276,2787990,FALSE,FALSE,FALSE,FALSE,,82.44000244,0,-4.190002441
2022/9/14,ADM,85.98000336,86.84999847,85.36000061,86.16999817,2824700,88.08650055,1.688694676,91.4638899,84.7091112,2600420,FALSE,FALSE,FALSE,FALSE,,85.98000336,0,5.709999084
2022/11/8,ADM,95.80999756,96.79000092,95.20999908,96.38999939,2132900,91.74699936,4.362846048,100.4726915,83.02130726,2797530,FALSE,FALSE,FALSE,FALSE,,95.80999756,0,1.550003052
2022/12/9,ADM,92.5,93.37999725,91.83000183,91.87999725,2764100,94.35399933,2.326801739,99.00760281,89.70039585,2658635,FALSE,FALSE,FALSE,FALSE,,92.5,0,1.489997864
2023/1/12,ADM,86.80000305,87.63999939,86.16000366,87.38999939,2813100,90.64450073,3.701863604,98.04822794,83.24077353,2841060,FALSE,FALSE,FALSE,FALSE,,86.80000305,0,0.630004883
2023/3/7,ADM,81.12000275,81.30999756,79.30000305,79.73000336,2400800,81.23349991,0.881000243,82.9955004,79.47149942,3028190,FALSE,FALSE,FALSE,FALSE,,81.12000275,0,1.480003357
2023/3/27,ADM,77.76000214,78.26999664,76.93000031,77.75,2406500,78.04750023,1.944040311,81.93558085,74.15941961,3198085,FALSE,FALSE,FALSE,FALSE,,77.76000214,0,2.970001221
2023/6/8,ADM,73.36000061,73.36000061,71.16999817,72.19999695,2701500,73.00850067,1.503571916,76.0156445,70.00135684,2833895,FALSE,FALSE,FALSE,FALSE,,73.36000061,0,2.38999939
2023/8/2,ADM,84.48999786,85.87999725,84.30000305,84.79000092,2793500,81.96050034,3.224775321,88.41005098,75.51094969,2898090,FALSE,FALSE,FALSE,FALSE,,84.48999786,0,2.310005188
2023/11/1,ADM,71.84999847,72.23999786,71.22000122,71.37000275,2516300,72.69649925,1.54010564,75.77671053,69.61628797,2487325,FALSE,FALSE,FALSE,FALSE,,71.84999847,0,2.119995117
2024/1/30,ADM,55.09999847,56.15000153,54.72000122,56,7267000,64.22449951,8.599144879,81.42278927,47.02620975,8479615,FALSE,FALSE,FALSE,FALSE,,55.09999847,0,2.869998932
2024/3/20,ADM,61.02999878,61.77000046,60.88999939,61.31000137,5097400,55.69400024,2.964481648,61.62296354,49.76503695,6671050,FALSE,FALSE,FALSE,FALSE,,61.02999878,0,-3.529998779
2024/5/8,ADM,61.25,62.47999954,61.06000137,62.02999878,4275500,60.8034996,1.266875005,63.33724961,58.26974959,3827120,FALSE,FALSE,FALSE,FALSE,,61.25,0,2.700000763
2024/9/26,ADM,58.15999985,59.45999908,58.15000153,59.36999893,2967800,60.26649971,1.003443057,62.27338582,58.2596136,3032390,FALSE,FALSE,FALSE,FALSE,,58.15999985,0,4.080001831
2020/3/9,ADP,149.1000061,155.2200012,146.2799988,150.9199982,4551300,169.5469994,10.64401814,190.8350356,148.2589631,2633340,FALSE,FALSE,FALSE,FALSE,,149.1000061,0,-6.449996948
2020/3/20,ADP,118.9199982,119.4700012,107.0999985,112.0599976,6257600,147.4889988,19.05506576,185.5991303,109.3788673,3735325,FALSE,FALSE,FALSE,FALSE,,118.9199982,0,-18.07000732
2020/8/6,ADP,134.4700012,136.9600067,134.4499969,136.5200043,2158300,142.6459999,5.85416665,154.3543332,130.9376666,2247755,FALSE,FALSE,FALSE,FALSE,,134.4700012,0,0.199996948
2020/11/5,ADP,165.6499939,166.8699951,161.9400024,162.7100067,2740200,152.4635017,6.902933926,166.2693696,138.6576339,2232735,FALSE,FALSE,FALSE,FALSE,,165.6499939,0,-10.97999573
2020/12/29,ADP,177.4600067,177.8099976,174.5700073,174.8699951,797100,174.986499,1.974667674,178.9358344,171.0371637,1446230,FALSE,FALSE,FALSE,FALSE,,177.4600067,0,-1.460006714
2021/1/12,ADP,168.6499939,169.5399933,167.0200043,169.0599976,1641300,173.5479996,3.710944628,180.9698888,166.1261103,1480240,FALSE,FALSE,FALSE,FALSE,,168.6499939,0,-0.029998779
2021/1/22,ADP,161.1499939,162.4400024,159.8099976,161.9799957,1895000,168.5544998,5.630219422,179.8149387,157.294061,1642565,FALSE,FALSE,FALSE,FALSE,,161.1499939,0,-3.529998779
2021/6/28,ADP,197.5599976,198.1999969,195.6900024,196.6300049,1279400,197.3875,1.647990823,200.6834816,194.0915184,1398815,FALSE,FALSE,FALSE,FALSE,,197.5599976,0,3.779998779
2022/2/3,ADP,204.3300018,207.6499939,203.8600006,205.1300049,1938000,219.2725006,14.47597764,248.2244559,190.3205453,2227225,FALSE,FALSE,FALSE,FALSE,,204.3300018,0,6.080001831
2022/8/4,ADP,244.6900024,244.9900055,242.2899933,243.9900055,1195400,224.3385002,12.73315677,249.8048138,198.8721867,1482940,FALSE,FALSE,FALSE,FALSE,,244.6900024,0,-9.690002441
2022/9/13,ADP,239.9400024,241.1000061,234.2200012,235.0599976,2602600,249.345002,8.489639428,266.3242808,232.3657231,1601695,FALSE,FALSE,FALSE,FALSE,,239.9400024,0,1.550003052
2022/12/27,ADP,241.3699951,242.1900024,239.3399963,241.0299988,926700,254.906501,9.796203662,274.4989083,235.3140937,1784540,FALSE,FALSE,FALSE,FALSE,,241.3699951,0,-3.940002441
2023/2/2,ADP,226.8600006,229.1499939,224.5700073,228.9900055,2953500,234.425,7.694157219,249.8133144,219.0366856,2250810,FALSE,FALSE,FALSE,FALSE,,226.8600006,0,0.050003052
2023/6/5,ADP,217.0500031,217.2700043,215.6100006,216.2400055,1205400,213.5214996,2.360554144,218.2426079,208.8003913,1820840,FALSE,FALSE,FALSE,FALSE,,217.0500031,0,6.660003662
2023/8/3,ADP,247.9499969,248.8099976,246.1100006,248,1129000,237.9290009,10.33688811,258.6027771,217.2552246,1875225,FALSE,FALSE,FALSE,FALSE,,247.9499969,0,6.800003052
2023/9/25,ADP,239.8600006,240.5299988,238.0399933,240.0200043,1077200,248.5064995,5.237809687,258.9821189,238.0308801,1388175,FALSE,FALSE,FALSE,FALSE,,239.8600006,0,-6.300003052
2023/11/2,ADP,211.6300049,218.75,211.5200043,218.5599976,2262700,236.0889984,15.11929984,266.3275981,205.8503987,1818265,FALSE,FALSE,FALSE,FALSE,,211.6300049,0,-6.669998169
2024/2/8,ADP,249.9900055,251.1900024,248.3999939,251.0800018,1330900,241.2855003,5.973586018,253.2326724,229.3383283,1783695,FALSE,FALSE,FALSE,FALSE,,249.9900055,0,-4.990005493
2024/3/12,ADP,244.0899963,245.6600037,242.6100006,244.6699982,1978800,249.4804985,4.300494651,258.0814878,240.8795092,1839260,FALSE,FALSE,FALSE,FALSE,,244.0899963,0,-2.260009766
2024/7/5,ADP,235.7400055,236.5200043,233.75,235.5599976,1847300,243.3270012,5.225848516,253.7786982,232.8753042,1766100,FALSE,FALSE,FALSE,FALSE,,235.7400055,0,-2.129989624
2024/8/8,ADP,258.5100098,263.3699951,258.5100098,262.7900085,1968000,252.774501,7.454759443,267.6840199,237.8649822,1749545,FALSE,FALSE,FALSE,FALSE,,258.5100098,0,1.869995117
2024/11/14,ADP,307.1099854,307.7200012,301.3999939,301.9899902,1505800,295.462999,7.843581925,311.1501628,279.7758351,1671195,FALSE,FALSE,FALSE,FALSE,,307.1099854,0,-2.109985352
2020/3/4,ADSK,183.8999939,191.6799927,182.1300049,191.4199982,2242800,199.1529991,9.828060171,218.8091195,179.4968788,1909920,FALSE,FALSE,FALSE,FALSE,,183.8999939,0,-4.690002441
2020/3/16,ADSK,140.9900055,153.4900055,135.2400055,148.0800018,4100900,180.5499985,21.010736,222.5714705,138.5285265,2811450,FALSE,FALSE,FALSE,FALSE,,140.9900055,0,-16.83000183
2020/6/8,ADSK,231.1399994,236.4700012,230.4600067,233.5099945,2273400,202.1169998,18.54956826,239.2161363,165.0178633,1821385,FALSE,FALSE,FALSE,FALSE,,231.1399994,0,-21.13999939
2020/9/4,ADSK,240.5299988,244.4400024,228.1799927,233.8800049,2704600,243.2295013,8.537956961,260.3054153,226.1535874,1457205,FALSE,FALSE,FALSE,FALSE,,240.5299988,0,16.27999878
2020/10/20,ADSK,261.4100037,262.5799866,257.1700134,257.3399963,1715500,237.5089981,12.17250125,261.8540006,213.1639956,1453425,FALSE,FALSE,FALSE,TRUE,,261.4100037,0,-18.66000366
2020/12/4,ADSK,277.2900085,281.7799988,276.980011,278,1688200,261.5094994,12.24164082,285.992781,237.0262177,1559825,FALSE,FALSE,FALSE,FALSE,,277.2900085,0,-5.100006104
2020/12/29,ADSK,300,301.730011,296.0299988,298.1099854,672800,289.5674988,10.24952276,310.0665443,269.0684533,1287495,FALSE,FALSE,FALSE,FALSE,,300,0,2.839996338
2021/2/4,ADSK,294.3599854,300.6700134,291.7200012,300.4899902,930900,301.3449997,14.11829172,329.5815831,273.1084163,1565990,FALSE,FALSE,FALSE,FALSE,,294.3599854,0,17.19998169
2021/3/8,ADSK,265.2099915,268.2799988,252.6000061,253.1000061,1623200,289.7770004,16.44509522,322.6671909,256.88681,1462735,FALSE,FALSE,FALSE,FALSE,,265.2099915,0,-14.6499939
2021/9/3,ADSK,286.7000122,293,284.5,288.75,1819000,322.476001,15.8885958,354.2531926,290.6988094,1689050,FALSE,FALSE,TRUE,FALSE,,286.7000122,0,-27.52999878
